,user_id,created_at
389,c6f6f21f-f687-4321-9e19-85d07da69a8a,2020-07-08
390,d343b51a-cb55-480f-9d25-4b9fa5c45292,2020-07-08
391,2fbe0ac7-c768-4ae5-8614-8e0ab581bbf7,2020-07-08
392,7742fbe2-2fda-4846-8fba-9949fcd6f636,2020-07-08
393,62424da1-c05c-48ab-a354-7f6ba7e412b0,2020-07-08
394,03ae9b95-1c99-43b6-815c-51e6cf24d6f7,2020-07-08
395,9bb69804-8a6f-4db4-be51-b2e24571e2db,2020-07-08
396,ebe2bc0c-3262-4e74-b286-23fcca8d5c49,2020-07-08
397,9e90741f-22af-4e4e-af0d-f1bc47ea6e5b,2020-07-08
398,a4178620-e023-49dd-8217-1159a221cce1,2020-07-08
399,63750c50-1708-47b4-a521-37504fedd1e4,2020-07-07
400,2eae3ebb-318f-4b92-bc48-8abbaf6a6168,2020-07-07
401,7b020c25-d34c-495e-b5ec-f064c17acee6,2020-07-07
402,29501e94-4922-43ec-879b-7aa737ab2bb9,2020-07-07
403,e8a5d28f-943d-4f29-9598-48ae86a5193e,2020-07-07
404,02e0c413-2a72-45e0-810e-e7de7f719a35,2020-07-07
405,97b76c75-a3d7-4646-916e-896260900b3c,2020-07-07
406,fff8a5ae-01aa-4049-a127-5437b90e3c19,2020-07-07
407,3984e073-cfa8-4fd9-bf82-518b09d51a1e,2020-07-07
408,ea3ddf09-9428-480a-9953-2bc716c0704c,2020-07-07
409,cd55abf1-7819-4e7d-bca5-074d54c0a57b,2020-07-07
410,b35dd891-bf7e-4a73-a8d5-cb61cebd16a3,2020-07-07
411,6652ff6e-279f-47e8-91b2-86154546e71e,2020-07-07
412,ca3e859b-52de-43f5-b860-d64dabecf417,2020-07-07
413,ab7aa8c1-9ab1-4305-8697-b7f12a99f58e,2020-07-07
414,ec346830-5b9c-4b67-9299-b7ad4079705a,2020-07-07
415,34686a1e-2826-417e-8411-a961a1d27f4a,2020-07-07
416,c2298a72-ca94-4368-9882-56eed37dc9ee,2020-07-07
417,91d16b0f-e448-41fe-bbab-fc98bca662d1,2020-07-07
418,ffc96e20-5ab6-4746-a03c-0d43c0b53555,2020-07-07
419,06f8dca6-c238-4332-9b83-f80a6be02027,2020-07-07
420,a7a8b92e-dd05-43aa-a5b1-fe9a142c984e,2020-07-07
421,497a560c-881c-4c39-9fb0-6c7ea5f0c067,2020-07-07
422,05822af8-0328-47c3-ae4f-d4e9bff35b03,2020-07-07
423,bae4498a-c1d0-45a3-b5b6-6792baab4e29,2020-07-07
424,e9afea7f-de7d-445e-a75e-f2221b7fe3f4,2020-07-06
425,09ce7a90-aaf2-48bb-bb8c-c01732a9264a,2020-07-06
426,27cc3dfa-efc9-420b-810b-fde7c9d2a00d,2020-07-06
427,8bedd573-9fe5-48e1-9173-4a57967ca6ed,2020-07-06
428,be9860ca-4673-4326-a01e-109b9b5309c0,2020-07-06
429,28666c16-159a-497f-a3ab-3b46fe1a165e,2020-07-06
430,965fbd76-3f88-4238-aaf7-d670c31f5b74,2020-07-06
431,1ec7ff13-78e8-414a-8b1e-546085c7c343,2020-07-06
432,6b6c4e83-0e58-4799-b514-fdfe3d19a64a,2020-07-06
433,2c00132f-ea57-496a-8c50-ede5e09714f6,2020-07-06
434,86f41d55-bed3-41b9-a22a-62e1cdd1d44f,2020-07-06
435,613c5a2d-93f9-48eb-9792-ac0f286104fe,2020-07-06
436,6ae9e13e-0768-4ec7-a6ed-7782a66c833a,2020-07-06
437,31408d51-472f-4eeb-97fc-60f66b652257,2020-07-06
438,927ae7d7-ce59-4d34-8985-9ac62c9f76b6,2020-07-06
439,c12842f4-2f62-4cff-9eec-ac7558f50677,2020-07-06
440,77a5a74f-164c-4487-b40a-4ba5864ec490,2020-07-06
441,e5f5ae6b-3f7a-4cba-9185-9fde2a2b8736,2020-07-06
442,1edfcf1e-775e-460f-a906-a6f2bb0c5f4f,2020-07-06
443,a8071329-0139-4000-b517-904eaed44953,2020-07-06
444,7bcb393e-b286-4ddf-9bdd-57755d634f45,2020-07-06
445,91af7457-bf2d-42f5-a4ed-eec5e554fdc3,2020-07-06
446,7a60166f-bd8c-41e2-963e-e13695b2b8ba,2020-07-06
447,d42e75fb-98fa-4562-8f0b-a64369c7e388,2020-07-05
448,27ba36db-fe2f-47c7-a899-446543557b12,2020-07-05
449,e07b8d37-f9b3-4dc8-b8f0-c344bd93fff5,2020-07-05
450,daa48cde-c64a-4e9a-9262-80aac4f4c94b,2020-07-05
451,6019d392-8b9c-4608-a6d2-e02389124491,2020-07-05
452,9d68457f-6a5a-4edc-9ba3-f9944462b702,2020-07-05
453,e817167a-5187-4901-ab90-88e8b22473c2,2020-07-05
454,ce6fa54a-02fc-4069-a403-ecb621a01e47,2020-07-05
455,e53d0ebf-12a9-4d11-9c15-72e6ff4aeb60,2020-07-04
456,1b197897-de87-4fbc-a5e6-6372b5879693,2020-07-04
457,7dbe682f-c25b-489e-bb7e-79838eb024f5,2020-07-04
458,cb3cefdc-0528-408f-a46b-f612c24ba8f2,2020-07-04
459,e4b6c5e3-69d1-47f8-ae09-61d212571785,2020-07-04
460,be709245-0f1b-4de7-b343-4b6561612b47,2020-07-03
461,ce53529e-5fec-4420-9e1d-2903e71e3f20,2020-07-03
462,0276e2b1-322b-4f24-b784-6688f35dbb55,2020-07-03
463,f479f729-4c83-4f6b-b915-89f5f4f792b3,2020-07-03
464,7b60f104-b156-4087-863a-e06b40d753f2,2020-07-03
465,cc8657bf-776f-4b27-982e-e8d99fc16667,2020-07-03
466,935c9df7-9be7-450a-9222-6baad57d9f88,2020-07-03
467,e077920c-b5d7-4f6b-8a06-28cdf2191685,2020-07-03
468,bcbd526f-7b9b-428c-836e-f26ce5dbb303,2020-07-03
469,8e5fe8c0-7094-4bee-9cf9-3114961b4dc9,2020-07-03
470,075ea0ec-0eb3-4945-948b-698a3e44806c,2020-07-02
471,b3f3b445-f2cc-4dbc-951b-ed6f76cba829,2020-07-02
472,f4c4adec-b267-4100-bd12-571ed21c49bf,2020-07-02
473,8105d61c-5902-45b0-803d-9948a77c375d,2020-07-02
474,1121793a-787c-461e-99f1-70bae0d022ff,2020-07-02
475,bb99b413-e9ea-4a0a-b18c-1edfa1273877,2020-07-02
476,996f4aa6-687d-4cce-b1db-89d8c71ea078,2020-07-02
477,274c93ce-d80c-4126-b901-2d37f621ca6c,2020-07-02
478,d97ae1a8-20bd-4d9a-83a7-9c1982056fff,2020-07-02
479,cdf34174-82ac-4273-abf7-885cb32ffa21,2020-07-02
480,b83d15f2-257c-4cf2-a02e-31e331782028,2020-07-02
481,10d5d080-cab0-459e-9c08-e0190dd710eb,2020-07-02
482,e752300d-f5d2-4f6a-af86-630ab0a40273,2020-07-02
483,638721ef-f9e4-4aec-8e74-648b720bcfd9,2020-07-02
484,dca99d20-2437-4f0f-8d75-176555c6d80f,2020-07-02
485,f260b7d4-6b96-4ebe-94ac-9baa648c9ffe,2020-07-02
486,01fa693b-37c6-4aa6-a457-e37a9f438e3e,2020-07-01
487,13d9f0aa-9cf7-4566-87da-f124983f3fe1,2020-07-01
488,637e1a4a-4da0-4dac-b20b-da4d2eaeb05a,2020-07-01
489,e6847d59-d542-495a-b1fe-da6cad55adad,2020-07-01
490,cbd4263d-abe7-4591-82b9-1f16e90073d1,2020-07-01
491,3e6ae67f-8e97-4bb3-a290-688e728a9441,2020-07-01
492,19d650f7-9224-47da-a8b8-1cbb9d4f4d34,2020-07-01
493,d87a35b5-7555-4a5d-af32-4ad6365e9a7d,2020-07-01
494,d7d8121e-ac0a-41f0-8a7a-4579ed5944a4,2020-07-01
495,cd244ecc-f1d9-446a-b8fd-95e72cba005a,2020-07-01
496,507c8929-966b-4572-ac9d-9173517ab7db,2020-07-01
497,24d3f2e0-932c-48d6-bc61-add1328ffc17,2020-07-01
498,53970c31-7dfe-4488-8d8d-1594a974c74a,2020-07-01
499,53e39dc7-8543-4fcc-ab41-643a101c5b7a,2020-07-01
500,81e52753-beea-4ba4-8ad4-38e90994befb,2020-07-01
501,4edaba5d-62cf-4858-8015-04f4f319b841,2020-07-01
502,d67609af-0057-4358-add6-3547b4b6a084,2020-07-01
503,6eacb5bc-28b2-461d-b85f-d1e397c49c1b,2020-07-01
504,45857279-0059-4562-ad67-a88286e1f702,2020-06-30
505,c95b042f-bed2-405a-a29a-7404a00f8f99,2020-06-30
506,3c1318e8-9929-4c80-8ce0-7f9856aa73fe,2020-06-30
507,6cdde430-197e-4bf4-af38-8841ce1bbc62,2020-06-30
508,917ce240-81a2-470d-b393-493a44377b1b,2020-06-30
509,638f3bd7-bbb0-4cce-bf6f-2f453681d0cb,2020-06-30
510,4dc7c747-c232-4506-92d9-cba09e5b348a,2020-06-30
511,dc6d1b01-3170-4e87-aadf-a759313c304e,2020-06-30
512,e2d80bf9-8b0d-4a82-88e1-d430749cfe42,2020-06-30
513,8b6b07a1-0f92-4d4a-8c7d-c5bc925bbdaa,2020-06-30
514,545bf74b-005c-43a5-a44d-cbf370f3ed1f,2020-06-30
515,9e18444a-3242-4032-ab6e-5089dbe564b5,2020-06-30
516,73d4ae77-bdf1-430e-adbe-7acd64550736,2020-06-30
517,a3eb7e9d-ad40-4131-b252-04210219f739,2020-06-30
518,6b9b0506-6aeb-40c1-8316-ca779d6f4e95,2020-06-30
519,483da97b-ce85-4327-9ad5-2dacdb9e35b8,2020-06-30
520,7e1d30de-f00f-42fc-aa2c-98acf9f4d85a,2020-06-30
521,8798c13c-7b79-4ad6-a4de-413b9d762d74,2020-06-30
522,1a91365b-a484-4166-8ad6-7b61831ec8dc,2020-06-30
523,1c475a8e-46e4-4a0a-bcfc-842386523062,2020-06-30
524,1707b56f-7e42-4ffd-8fba-fca4e17851b2,2020-06-30
525,e90aa1d7-c0df-4999-9920-a81ffd9ba5d3,2020-06-30
526,180095a7-3f51-4729-bcba-68db27de0b96,2020-06-30
527,012bd043-5780-45bc-825e-d04a56b82591,2020-06-29
528,e41711ad-c60e-473e-bfa8-97151da9a466,2020-06-29
529,5fb2ba7a-592e-4284-862a-272b0c72281e,2020-06-29
530,100a10fe-bc5b-4ff1-a3b1-5850ab86218f,2020-06-29
531,d22baa7c-c61c-4882-b917-1de22f75f319,2020-06-29
532,eb5c683f-fac6-449b-bff7-d2573e6bd9b3,2020-06-29
533,3c0c0740-99e5-42e5-9e87-1b302cf9eb4c,2020-06-29
534,c20ca24b-e39a-4aa2-8388-d362212ff6e2,2020-06-29
535,6bbedf7b-c16c-4bdf-87d0-4b0972e7f4c3,2020-06-29
536,98930150-c311-4b80-95a0-7be1ce669eca,2020-06-29
537,dbf8cfee-80eb-4993-b1b8-5f5538298d3d,2020-06-29
538,3c0837ba-aed7-4b6d-af1a-223cbb6d4f76,2020-06-29
539,024ec468-4da0-4dd7-af7b-4553d74da0c8,2020-06-29
540,f144aa4e-02dc-437b-bf16-2a406927fdbf,2020-06-29
541,116cc3ce-8b60-4756-893a-4cc1c23a3354,2020-06-29
542,c28ad931-dac7-4a34-957e-2a0c55439569,2020-06-29
543,dd74893d-82b2-4b7b-9f66-87b5dc47979e,2020-06-29
544,155ee0e2-ab8f-448b-bae1-c40a1f3afacb,2020-06-29
545,7a0e54cd-7f7c-424d-99b0-74e46a61d206,2020-06-29
546,7e3636da-68a7-4ace-88cf-33e93ff02f8a,2020-06-29
547,faba712c-1367-441b-8817-dbdf9487108d,2020-06-29
548,a005476d-f0f0-4d88-81e0-e1aaf4d95260,2020-06-29
549,0ed76e74-5960-4ed3-9fa0-e5a70e6e1a8f,2020-06-29
550,99f644b2-a555-405e-a7b6-44fa0358cf51,2020-06-28
551,5a2c05d5-c832-4e8c-84a7-6194367654ae,2020-06-28
552,a84ca6ba-36c8-4121-9442-ce5d5f2b77d3,2020-06-28
553,573e8720-fcb6-41b9-985f-a43ede3b5f02,2020-06-28
554,ffd85aa7-aaf8-4777-ba3e-cfebdb19e83a,2020-06-28
555,03276464-4ebb-40a7-a0fc-f75006b21b36,2020-06-28
556,b35b7168-bb99-4482-8204-ba75d42099e2,2020-06-28
557,54e207d5-d514-47f8-b4f6-65a283263a34,2020-06-27
558,1de6bb19-8792-4c6c-8def-ae1b6d585e37,2020-06-27
559,fe7fcce3-b0f0-43a1-a3c5-bbc285cc0cb3,2020-06-27
560,e272ebc0-c32b-4a9a-87bd-1b4c4bfa4aa8,2020-06-27
561,80512d83-0892-4643-9df1-10355a07e6b2,2020-06-27
562,e2160b9c-c8e0-4857-bbf5-7bea9069425d,2020-06-26
563,3f553678-ebe1-45f7-82fc-8f9d711df839,2020-06-26
564,53ff1e72-5c45-449b-8953-063b783e54b5,2020-06-26
565,def51cd6-deac-4aba-8604-3aeea8de1e78,2020-06-26
566,d1204e95-b801-4212-b5ee-3d6ae983b08d,2020-06-26
567,2360c36d-170b-4ca0-8aa4-25caa63dca83,2020-06-26
568,3c3a84c2-e762-4e71-bf33-52e4249f50d4,2020-06-26
569,f240d074-653f-489e-8c0d-1ea5a9dfe4ec,2020-06-26
570,575bb408-803c-46cf-9121-9ae984215453,2020-06-26
571,cbfb0b3b-0ce9-4690-9619-c5539ce46e3f,2020-06-26
572,bd97448d-9cad-4945-a158-89569a0ad74e,2020-06-26
573,8e1e7aa1-eded-48a5-ad50-493bf430d59a,2020-06-26
574,c779894e-edf0-4228-8fdf-ef52ce57d659,2020-06-26
575,3c98df9c-ab93-42a4-ba5d-3d903f222840,2020-06-26
576,9cafbe7f-3277-417f-ad30-53fb52ec9001,2020-06-26
577,03288d04-8bd9-48ee-82d5-5e99cc383c73,2020-06-26
578,32337149-51a3-4404-ae48-3fad43f78683,2020-06-26
579,1d1ef418-cce0-4011-bd14-558672e05461,2020-06-26
580,74473f95-84d1-4c23-be3f-d19c3633847a,2020-06-26
581,8671a43f-f334-4999-8949-dd6ec97f3022,2020-06-26
582,94723e7c-bc7d-404f-858a-d1cdbf63f02b,2020-06-26
583,559a93b7-51ce-4463-a086-a2fb71e1ac35,2020-06-25
584,40f0870a-7948-4cbc-8c6e-e5a4bf30cdd8,2020-06-25
585,9be863db-5d34-4469-86c5-421a69db57ec,2020-06-25
586,1b18d883-7bbf-496b-98e5-6069e33e241c,2020-06-25
587,1f7cdb76-c1e7-4961-b4f9-12fa35028b0a,2020-06-25
588,443c945a-b187-437a-bf41-918c3c1ebd64,2020-06-25
589,47368edd-7a15-40de-9209-0e6333cbef5e,2020-06-25
590,4e69cbfc-8c0c-4db4-b4eb-5a4f8eec3835,2020-06-25
591,4bf9e351-d09d-49b2-b517-c773cdbf1169,2020-06-25
592,3175be85-3196-40e2-8f7b-3fe3e4fc3690,2020-06-25
593,4dea8da1-d51d-472a-9810-b5c71ede8480,2020-06-25
594,ecb07745-fc34-4ad7-b3fc-ce1cb5ec6a4e,2020-06-25
595,f90e2264-84be-4043-b6fd-c4e256e1d2ab,2020-06-25
596,78d9d187-fa33-45dc-8192-5b2a2f3f1a7f,2020-06-25
597,c19d66e8-1d26-4e59-8ff7-a7da4b5f06a3,2020-06-25
598,047a647c-f30a-410f-90a3-9655776794c8,2020-06-25
599,e9beed95-433f-496b-8287-4bc3b3dc8fc0,2020-06-25
600,041d5d0f-c932-4bb2-a853-91643b97e59f,2020-06-25
601,52fe9684-5a53-4b81-94d7-40da4e6e06f1,2020-06-25
602,c5aef4f3-2b3d-4b27-86ad-0f8633bfbed5,2020-06-24
603,70b566a6-64c8-4502-938e-2ac6c9dc34fd,2020-06-24
604,870f1cb1-24ff-48ed-b17b-0ee4b197be22,2020-06-24
605,62e2d333-fd82-41a0-a58a-64d4f4202972,2020-06-24
606,812fe8a2-5b82-4750-8f41-7c880f235dbc,2020-06-24
607,1258e48b-5900-4639-aac1-6298e9d57b43,2020-06-24
608,a9daad46-464a-41a1-8e62-85d9bd29c035,2020-06-24
609,f344eb9b-c0bb-44de-8552-770a0c093559,2020-06-24
610,f6df9d5f-1d83-48e8-9279-cdca5163ad0c,2020-06-24
611,0ceaf169-76ba-4582-9eb6-a60f7e4f5fd4,2020-06-24
612,72679f6a-f755-4e8d-bf64-6afcb03d68ef,2020-06-24
613,2e6c01dc-ec26-4863-8b4a-590a0f7429a7,2020-06-24
614,2f9fedc0-f11a-49e3-af75-f2ce898b5622,2020-06-24
615,467c00c0-637c-417a-b11e-3f44f0eacc32,2020-06-24
616,de712b0f-28ed-43ec-bdf0-a42b1772374f,2020-06-24
617,b02b5269-2a52-44fb-9264-0a65355eec2e,2020-06-24
618,3b676f96-d062-40d1-a9c8-76a60c131f42,2020-06-24
619,02e27855-a1d8-44dc-a90b-4427fc55bf01,2020-06-24
620,57a30106-33c0-49ae-bff2-cc156b585998,2020-06-24
621,905c475f-6c5f-4be9-aa37-c9fb9b965884,2020-06-24
622,6516a0d5-7168-4097-838e-ab1d155fa1d3,2020-06-24
623,eb5b079d-68eb-48a0-8c7d-2e691790275d,2020-06-24
624,c8a37987-74a8-4c2a-9a05-1fa14d359e83,2020-06-23
625,faca856b-60f1-4e4d-8790-64ef0f9e4cbe,2020-06-23
626,43c44df2-06c0-4a37-81b8-e2cea99c5e12,2020-06-23
627,56d72f4a-cc14-43c0-92b8-1150ea90965f,2020-06-23
628,2c8fbac2-fb7b-44be-ae40-3d3c97cf60bf,2020-06-23
629,aee0eae4-0d27-4f89-8118-9fea2eeebc15,2020-06-23
630,b5f7f744-b703-415b-8382-9dafdc2cf5b1,2020-06-23
631,0c0a2c96-cc52-4f95-b84d-4d34c5a2d622,2020-06-23
632,30f53308-4d1b-4e9b-9308-5876b9d1e6ff,2020-06-23
633,139969b6-5ba1-4047-a6e8-13862dc14d4b,2020-06-23
634,2c698112-eb9d-40ee-9c95-3292cf4b8ea0,2020-06-23
635,7be4c5ec-4ee0-4b26-a40b-6cdcf32cdb41,2020-06-23
636,1ea0ce9e-30f7-41f8-a686-03e2cd333889,2020-06-23
637,a00b6a4c-fe70-4bd3-afa0-5b6471ab5386,2020-06-23
638,a9913234-4bdc-4085-ac62-e9fb7d72e77c,2020-06-23
639,d41fb511-7c71-42d8-97f3-803991150d55,2020-06-23
640,394897e4-358c-4f7d-9858-367faad102b3,2020-06-23
641,dfa18b60-ebcd-4093-8558-8e7c686a80d5,2020-06-23
642,34444a5f-c433-4ad8-95de-d60859ac2a2a,2020-06-23
643,65cabd6c-8f88-4762-a8a4-4008eaefe8e4,2020-06-23
644,5ee6a22a-089b-4b8b-bbcd-541e92edec61,2020-06-23
645,aaf2a088-51a4-4f71-a47e-608d0134b0ce,2020-06-22
646,5c259583-8daf-4a96-9f88-123f88dc81c8,2020-06-22
647,e0b70cc7-e015-43b7-a76b-122ff6c8bd84,2020-06-22
648,80c44b73-40ba-472a-b214-809cb370a765,2020-06-22
649,d7ed13d2-db76-4965-8f60-5cba6e18e54d,2020-06-22
650,29863e1f-6a29-4f77-849f-b6510448c886,2020-06-22
651,2281a94e-eb37-4298-801a-c0d5f9f30e7a,2020-06-22
652,92353c4e-4c95-4e25-b86f-a98d5077a734,2020-06-22
653,6c9de073-1705-4107-be03-3ebc2444c609,2020-06-22
654,6cb0cf8d-d452-4fdf-9e49-44e4f640f8b2,2020-06-22
655,a2078251-1d01-4c6b-b0c9-f07b3a6ebb27,2020-06-22
656,b99ef837-2e7d-4e3d-8f9f-4d0c4b02b6b1,2020-06-22
657,4d7fcfd3-bef5-4128-a430-fc7dbb5d4304,2020-06-21
658,0e964368-4ec1-4d60-8f72-83e6211110e4,2020-06-21
659,38f1f123-dd76-4e8d-921a-0f0ec3623dc7,2020-06-21
660,85659a20-31b9-4b73-9f03-1a0b5a80f2f7,2020-06-21
661,38852918-a534-4d20-a18e-c00ac11b5d4f,2020-06-21
662,67fa67c9-be00-4571-8b16-0c404d0fa6a4,2020-06-20
663,e1cad95f-88e5-4919-a2b6-b94537873ac0,2020-06-20
664,9600d4c4-7d34-47ec-829a-3161b2ae7ceb,2020-06-20
665,bb746730-c9a0-4fb8-adce-fa8667fc7686,2020-06-20
666,0827a35c-fa0b-4a5b-ab2d-aeae4976b375,2020-06-20
667,edd2d857-a7d5-4c01-83a3-56ed1d1e60d2,2020-06-20
668,33445e88-0a5b-4fc2-998d-3a3e1911b540,2020-06-20
669,26d58d84-1ef2-4df7-8668-4d598631a010,2020-06-20
670,01df954f-b41d-4939-96d9-493510b3fc07,2020-06-20
671,87f379fa-dc8a-483f-aa54-09a8b4b1bee9,2020-06-20
672,34ce8d51-7da1-4d16-9fe8-d726dad89160,2020-06-20
673,e329aca9-9bb9-4737-88bf-a6442fa9626c,2020-06-20
674,930e8a25-ced0-4d49-8c73-fbf67f47e3e3,2020-06-20
675,510e05ae-44c7-4c25-a7f2-04549cc81921,2020-06-19
676,36500492-acad-4a3d-b839-5322feed9c84,2020-06-19
677,1f01ef5b-0487-4637-960f-cbb838537352,2020-06-19
678,e54788ba-0efb-4157-a44b-5dafa1a4ea10,2020-06-19
679,31f4c6de-ff7c-44e2-9146-2ad299e15ea3,2020-06-19
680,c8df4dd1-2d31-4445-ba59-f7919eda2163,2020-06-19
681,33410cb0-20d2-4e03-a747-98c172420f56,2020-06-19
682,39e50fd3-024a-48c6-892c-d80aa16ef31f,2020-06-19
683,28fc5313-6200-4cad-bf5f-7d8e39075c89,2020-06-19
684,b232b273-8112-4016-b860-43f4e6223c65,2020-06-19
685,ad306902-de2a-4605-abe4-dd49dc793be7,2020-06-19
686,3df03ae6-c07c-4292-ba06-29b9f0218927,2020-06-19
687,52510a4c-e557-495b-b22b-448874c9ab88,2020-06-19
688,c7800d1d-69ee-4033-9254-8139f0ecf888,2020-06-19
689,cebfd7c0-713d-47f0-aac4-fb406bdbefc9,2020-06-19
690,1db2e4a8-a311-4de8-95ab-1f1b0f17d9c9,2020-06-18
691,a492b015-c609-4e1e-b503-bc5435d476e3,2020-06-18
692,a50a6450-e7c7-4a0d-aca9-2c1773be5163,2020-06-18
693,02a67e2c-ab75-449e-9e53-30c3e5358f4e,2020-06-18
694,a2b615db-0fb8-4efe-86be-eadbd5f570e3,2020-06-18
695,66cea6e2-a931-40d4-bff9-1aa47bd3158f,2020-06-18
696,d3cc017e-ee7a-406a-aa6a-68ee8d836b7c,2020-06-18
697,439e1d58-1e53-4a4c-8a7c-87ca71b3a885,2020-06-18
698,1cedc78a-1a6b-49e7-aba6-09b20d8728f0,2020-06-18
699,c01ce8b9-6ba6-4a1d-8aff-04c4a6cedbc5,2020-06-18
700,1f14b934-52fc-4a09-a28d-2e39b2a6ac35,2020-06-18
701,e4f79b6c-e939-4bf3-b7e7-e0ba2f7a32e9,2020-06-18
702,adca15cc-c428-456a-b961-230697c73e33,2020-06-18
703,9f1b8df7-9e4a-4f8c-b4d5-403f846f1ca4,2020-06-18
704,eef7169f-09a0-4f0a-afa0-7037cc8625bd,2020-06-18
705,551351ea-85c1-466e-9954-301784db2d95,2020-06-18
706,ccb03428-2a2b-48fc-902a-b616af46a101,2020-06-18
707,97529c27-412b-4632-863e-be6832413ec4,2020-06-18
708,257c256d-6ade-4c39-a1df-ffc63fea2fb8,2020-06-18
709,e76bd4ff-453d-4f82-8b59-f68db902cb3b,2020-06-18
710,b846f266-f2b5-4634-9d32-9cbd4ff24058,2020-06-18
711,704485d2-42b4-4774-b828-a7f515f46f52,2020-06-18
712,678b06bf-a3c8-44ce-aeac-50d8c8977f0c,2020-06-18
713,707306c0-7f45-4f9d-99f3-269b29afa2da,2020-06-18
714,80efe9a1-c07f-40fb-918c-57d865f236c9,2020-06-18
715,865a5d12-cd7d-4b30-a503-7757f1bb238b,2020-06-18
716,878deb7a-8b1c-4300-95ac-20b6518429a5,2020-06-18
717,c4aa28f1-3ae0-44ce-8a33-7ef1b6a5a709,2020-06-18
718,bddbc16e-1ae0-426b-bacf-e056cd49891b,2020-06-18
719,cb17b5d6-a958-42bb-a01d-7f6cabd7e544,2020-06-18
720,d2f9ea4b-f82c-4810-be09-95a235ad8829,2020-06-18
721,14393c2b-77d3-49cb-8d58-c93c7d84bb40,2020-06-18
722,f625b3f3-bb0b-4808-b9ac-5bdcbb65fea9,2020-06-18
723,654b990e-dc2d-43c0-89ce-e9cc9fbc60d9,2020-06-18
724,d8e13459-9485-4292-bb65-dfe74b2e08d3,2020-06-18
725,5b9a1b61-1bb9-420d-bcc8-9fbc7479a2b0,2020-06-17
726,90a0c63e-4772-4574-9871-86f76bb949d3,2020-06-17
727,167098aa-cb0c-4f85-a876-82f1a3f49f9c,2020-06-17
728,e1fb85a3-dc9a-4903-80a6-8a3aacc11cbf,2020-06-17
729,e896f3a9-1c66-47d9-b9d0-20e145a99cc3,2020-06-17
730,7ba2fdee-9d33-405a-9dc4-4640804b4f4c,2020-06-17
731,fc61f23b-98fc-4076-874a-5377fb076540,2020-06-17
732,7d76e6b0-bea6-4804-923f-89e30b2b028d,2020-06-17
733,286429ac-1f2e-447a-813f-fa951429e607,2020-06-17
734,1c1235bc-08ff-42c1-b91f-ba1d7dd44cd5,2020-06-17
735,3fbfa090-1bab-411e-98fb-31cf3451e018,2020-06-17
736,f98ccc61-f3b2-4e2e-82b9-b5317ccb074f,2020-06-17
737,10d74c76-d6e9-4496-a6f0-592f5b1eee49,2020-06-17
738,253efc66-f4c2-4654-a1cf-668576c38381,2020-06-17
739,d4cf84ef-f9bf-4d44-b094-273d791fec63,2020-06-17
740,1627c3ca-dc04-47c4-bd1b-537086026152,2020-06-17
741,bca13486-dc9c-4089-ad40-8b81bf9f681a,2020-06-17
742,a13b3590-13c1-4da4-92e0-18fd31f79e69,2020-06-17
743,a124c055-4be6-411b-b5ec-2b7c163a47fe,2020-06-17
744,8c1f575f-c56e-4801-820c-c0c2912ca75a,2020-06-17
745,d0c786b1-aabe-4a6c-82b9-f8e8b95d98cb,2020-06-17
746,2e6d9d1e-487f-4014-990b-3dda8cbbcf40,2020-06-17
747,8e740bee-1380-432d-9bcb-5207eaa56342,2020-06-17
748,8a946083-fb9e-4881-b8e5-f0fd0f91bd1b,2020-06-16
749,408754e3-0737-4c1b-a366-2e86f80e538b,2020-06-16
750,7064b31f-f941-47e9-9e52-f177cd86cbfb,2020-06-16
751,03953340-2c2a-4a31-b5ff-a3c6ad6ca3de,2020-06-16
752,f2e66dd6-4991-4b82-acde-6aad005dd55d,2020-06-16
753,0658cda6-ef96-4d11-9217-3bcd3d400f97,2020-06-16
754,2e0ef809-771d-4081-9d0d-d6e94f16d3f0,2020-06-16
755,7e703367-ba6b-4d80-8637-182792d9a5bc,2020-06-16
756,28428349-e829-4718-bb1c-787745b5da48,2020-06-16
757,81dce002-338d-44bd-b66f-215c6bdf3d61,2020-06-16
758,d065ca56-bb73-4d31-838e-83a3dae07d1c,2020-06-16
759,0c08bcdf-8f9e-46f2-bb6e-98eb50c0f89f,2020-06-16
760,d11b0307-02e9-49a7-b8f9-162e838ece95,2020-06-16
761,df136d74-6ed8-4f95-a872-0d758a881298,2020-06-16
762,3d8453de-e3bb-48a7-b0e6-8be40cbff523,2020-06-16
763,ab94514d-4591-4aa7-a606-de5ce4fc08a8,2020-06-16
764,4874f5db-494a-4db5-b6b2-473e99e486fd,2020-06-16
765,cce7b122-14ac-4e63-b4c5-4bf1e41845ae,2020-06-16
766,9222a71b-4022-4ad7-97cc-d2df829aee43,2020-06-15
767,98c10e98-6128-42b2-88d7-30224baf4319,2020-06-15
768,1c21cff7-798d-4dfd-aea4-494e60062ee2,2020-06-15
769,d2be9f02-32d3-4b24-957e-bba8f97372f7,2020-06-15
770,756eaa41-d7ef-457b-a162-d3aaf43e6c91,2020-06-15
771,3d81694f-bd12-4400-b922-70a0b346f8c5,2020-06-15
772,2493401f-7ee5-433c-8859-c66bb6be9aee,2020-06-15
773,a431ead3-0cf8-4305-b370-d1dfc77405cb,2020-06-15
774,7fd2648e-9836-4686-97bd-82b41f7de8a8,2020-06-15
